game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
max3d_pro,00504,giai-ba,Giải Ba,4000000,,
max3d_pro,00504,giai-tu,Giải tư,1000000,,
max3d_pro,00504,giai-nam,Giải năm,100000,,
max3d_pro,00504,giai-sau,Giải sáu,40000,,
max3d_pro,00505,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00505,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00505,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00505,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00505,giai-ba,Giải Ba,4000000,,
max3d_pro,00505,giai-tu,Giải tư,1000000,,
max3d_pro,00505,giai-nam,Giải năm,100000,,
max3d_pro,00505,giai-sau,Giải sáu,40000,,
max3d_pro,00506,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00506,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00506,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00506,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00506,giai-ba,Giải Ba,4000000,,
max3d_pro,00506,giai-tu,Giải tư,1000000,,
max3d_pro,00506,giai-nam,Giải năm,100000,,
max3d_pro,00506,giai-sau,Giải sáu,40000,,
max3d_pro,00507,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00507,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00507,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00507,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00507,giai-ba,Giải Ba,4000000,,
max3d_pro,00507,giai-tu,Giải tư,1000000,,
max3d_pro,00507,giai-nam,Giải năm,100000,,
max3d_pro,00507,giai-sau,Giải sáu,40000,,
max3d_pro,00508,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00508,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00508,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00508,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00508,giai-ba,Giải Ba,4000000,,
max3d_pro,00508,giai-tu,Giải tư,1000000,,
max3d_pro,00508,giai-nam,Giải năm,100000,,
max3d_pro,00508,giai-sau,Giải sáu,40000,,
max3d_pro,00509,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00509,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00509,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00509,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00509,giai-ba,Giải Ba,4000000,,
max3d_pro,00509,giai-tu,Giải tư,1000000,,
max3d_pro,00509,giai-nam,Giải năm,100000,,
max3d_pro,00509,giai-sau,Giải sáu,40000,,
max3d_pro,00510,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00510,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00510,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00510,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00510,giai-ba,Giải Ba,4000000,,
max3d_pro,00510,giai-tu,Giải tư,1000000,,
max3d_pro,00510,giai-nam,Giải năm,100000,,
max3d_pro,00510,giai-sau,Giải sáu,40000,,
max3d_pro,00511,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00511,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00511,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00511,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00511,giai-ba,Giải Ba,4000000,,
max3d_pro,00511,giai-tu,Giải tư,1000000,,
max3d_pro,00511,giai-nam,Giải năm,100000,,
max3d_pro,00511,giai-sau,Giải sáu,40000,,
max3d_pro,00512,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00512,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00512,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00512,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00512,giai-ba,Giải Ba,4000000,,
max3d_pro,00512,giai-tu,Giải tư,1000000,,
max3d_pro,00512,giai-nam,Giải năm,100000,,
max3d_pro,00512,giai-sau,Giải sáu,40000,,
max3d_pro,00513,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00513,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00513,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00513,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00513,giai-ba,Giải Ba,4000000,,
max3d_pro,00513,giai-tu,Giải tư,1000000,,
max3d_pro,00513,giai-nam,Giải năm,100000,,
max3d_pro,00513,giai-sau,Giải sáu,40000,,
max3d_pro,00514,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00514,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00514,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00514,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00514,giai-ba,Giải Ba,4000000,,
max3d_pro,00514,giai-tu,Giải tư,1000000,,
max3d_pro,00514,giai-nam,Giải năm,100000,,
max3d_pro,00514,giai-sau,Giải sáu,40000,,
max3d_pro,00515,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00515,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00515,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00515,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00515,giai-ba,Giải Ba,4000000,,
max3d_pro,00515,giai-tu,Giải tư,1000000,,
max3d_pro,00515,giai-nam,Giải năm,100000,,
max3d_pro,00515,giai-sau,Giải sáu,40000,,
max3d_pro,00516,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00516,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00516,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00516,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00516,giai-ba,Giải Ba,4000000,,
max3d_pro,00516,giai-tu,Giải tư,1000000,,
max3d_pro,00516,giai-nam,Giải năm,100000,,
max3d_pro,00516,giai-sau,Giải sáu,40000,,
max3d_pro,00517,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00517,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00517,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00517,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00517,giai-ba,Giải Ba,4000000,,
max3d_pro,00517,giai-tu,Giải tư,1000000,,
max3d_pro,00517,giai-nam,Giải năm,100000,,
max3d_pro,00517,giai-sau,Giải sáu,40000,,
max3d_pro,00518,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00518,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00518,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00518,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00518,giai-ba,Giải Ba,4000000,,
max3d_pro,00518,giai-tu,Giải tư,1000000,,
max3d_pro,00518,giai-nam,Giải năm,100000,,
max3d_pro,00518,giai-sau,Giải sáu,40000,,
max3d_pro,00519,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00519,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00519,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00519,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00519,giai-ba,Giải Ba,4000000,,
max3d_pro,00519,giai-tu,Giải tư,1000000,,
max3d_pro,00519,giai-nam,Giải năm,100000,,
max3d_pro,00519,giai-sau,Giải sáu,40000,,
max3d_pro,00520,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00520,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00520,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00520,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00520,giai-ba,Giải Ba,4000000,,
max3d_pro,00520,giai-tu,Giải tư,1000000,,
max3d_pro,00520,giai-nam,Giải năm,100000,,
max3d_pro,00520,giai-sau,Giải sáu,40000,,
max3d_pro,00521,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00521,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00521,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00521,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00521,giai-ba,Giải Ba,4000000,,
max3d_pro,00521,giai-tu,Giải tư,1000000,,
max3d_pro,00521,giai-nam,Giải năm,100000,,
max3d_pro,00521,giai-sau,Giải sáu,40000,,
max3d_pro,00522,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00522,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00522,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00522,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00522,giai-ba,Giải Ba,4000000,,
max3d_pro,00522,giai-tu,Giải tư,1000000,,
max3d_pro,00522,giai-nam,Giải năm,100000,,
max3d_pro,00522,giai-sau,Giải sáu,40000,,
max3d_pro,00523,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00523,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00523,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00523,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00523,giai-ba,Giải Ba,4000000,,
max3d_pro,00523,giai-tu,Giải tư,1000000,,
max3d_pro,00523,giai-nam,Giải năm,100000,,
max3d_pro,00523,giai-sau,Giải sáu,40000,,
max3d_pro,00524,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00524,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00524,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00524,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00524,giai-ba,Giải Ba,4000000,,
max3d_pro,00524,giai-tu,Giải tư,1000000,,
max3d_pro,00524,giai-nam,Giải năm,100000,,
max3d_pro,00524,giai-sau,Giải sáu,40000,,
max3d_pro,00525,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00525,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00525,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00525,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00525,giai-ba,Giải Ba,4000000,,
max3d_pro,00525,giai-tu,Giải tư,1000000,,
max3d_pro,00525,giai-nam,Giải năm,100000,,
max3d_pro,00525,giai-sau,Giải sáu,40000,,
max3d_pro,00526,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00526,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00526,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00526,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00526,giai-ba,Giải Ba,4000000,,
max3d_pro,00526,giai-tu,Giải tư,1000000,,
max3d_pro,00526,giai-nam,Giải năm,100000,,
max3d_pro,00526,giai-sau,Giải sáu,40000,,
max3d_pro,00527,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00527,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00527,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00527,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00527,giai-ba,Giải Ba,4000000,,
max3d_pro,00527,giai-tu,Giải tư,1000000,,
max3d_pro,00527,giai-nam,Giải năm,100000,,
max3d_pro,00527,giai-sau,Giải sáu,40000,,
max3d_pro,00528,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00528,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00528,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00528,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00528,giai-ba,Giải Ba,4000000,,
max3d_pro,00528,giai-tu,Giải tư,1000000,,
max3d_pro,00528,giai-nam,Giải năm,100000,,
max3d_pro,00528,giai-sau,Giải sáu,40000,,
max3d_pro,00529,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00529,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00529,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00529,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00529,giai-ba,Giải Ba,4000000,,
max3d_pro,00529,giai-tu,Giải tư,1000000,,
max3d_pro,00529,giai-nam,Giải năm,100000,,
max3d_pro,00529,giai-sau,Giải sáu,40000,,
max3d_pro,00530,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00530,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00530,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00530,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00530,giai-ba,Giải Ba,4000000,,
max3d_pro,00530,giai-tu,Giải tư,1000000,,
max3d_pro,00530,giai-nam,Giải năm,100000,,
max3d_pro,00530,giai-sau,Giải sáu,40000,,
max3d_pro,00531,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00531,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00531,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00531,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00531,giai-ba,Giải Ba,4000000,,
max3d_pro,00531,giai-tu,Giải tư,1000000,,
max3d_pro,00531,giai-nam,Giải năm,100000,,
max3d_pro,00531,giai-sau,Giải sáu,40000,,
max3d_pro,00532,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00532,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00532,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00532,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00532,giai-ba,Giải Ba,4000000,,
max3d_pro,00532,giai-tu,Giải tư,1000000,,
max3d_pro,00532,giai-nam,Giải năm,100000,,
max3d_pro,00532,giai-sau,Giải sáu,40000,,
max3d_pro,00533,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00533,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00533,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00533,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00533,giai-ba,Giải Ba,4000000,,
max3d_pro,00533,giai-tu,Giải tư,1000000,,
max3d_pro,00533,giai-nam,Giải năm,100000,,
max3d_pro,00533,giai-sau,Giải sáu,40000,,
max3d_pro,00534,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00534,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00534,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00534,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00534,giai-ba,Giải Ba,4000000,,
max3d_pro,00534,giai-tu,Giải tư,1000000,,
max3d_pro,00534,giai-nam,Giải năm,100000,,
max3d_pro,00534,giai-sau,Giải sáu,40000,,
max3d_pro,00535,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00535,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00535,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00535,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00535,giai-ba,Giải Ba,4000000,,
max3d_pro,00535,giai-tu,Giải tư,1000000,,
max3d_pro,00535,giai-nam,Giải năm,100000,,
max3d_pro,00535,giai-sau,Giải sáu,40000,,
max3d_pro,00536,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00536,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00536,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00536,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00536,giai-ba,Giải Ba,4000000,,
max3d_pro,00536,giai-tu,Giải tư,1000000,,
max3d_pro,00536,giai-nam,Giải năm,100000,,
max3d_pro,00536,giai-sau,Giải sáu,40000,,
max3d_pro,00537,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00537,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00537,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00537,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00537,giai-ba,Giải Ba,4000000,,
max3d_pro,00537,giai-tu,Giải tư,1000000,,
max3d_pro,00537,giai-nam,Giải năm,100000,,
max3d_pro,00537,giai-sau,Giải sáu,40000,,
max3d_pro,00538,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00538,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00538,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00538,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00538,giai-ba,Giải Ba,4000000,,
max3d_pro,00538,giai-tu,Giải tư,1000000,,
max3d_pro,00538,giai-nam,Giải năm,100000,,
max3d_pro,00538,giai-sau,Giải sáu,40000,,
max3d_pro,00539,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00539,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00539,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00539,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00539,giai-ba,Giải Ba,4000000,,
max3d_pro,00539,giai-tu,Giải tư,1000000,,
max3d_pro,00539,giai-nam,Giải năm,100000,,
max3d_pro,00539,giai-sau,Giải sáu,40000,,
max3d_pro,00540,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00540,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00540,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00540,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00540,giai-ba,Giải Ba,4000000,,
max3d_pro,00540,giai-tu,Giải tư,1000000,,
max3d_pro,00540,giai-nam,Giải năm,100000,,
max3d_pro,00540,giai-sau,Giải sáu,40000,,
max3d_pro,00541,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00541,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00541,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00541,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00541,giai-ba,Giải Ba,4000000,,
max3d_pro,00541,giai-tu,Giải tư,1000000,,
max3d_pro,00541,giai-nam,Giải năm,100000,,
max3d_pro,00541,giai-sau,Giải sáu,40000,,
max3d_pro,00542,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00542,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00542,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00542,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00542,giai-ba,Giải Ba,4000000,,
max3d_pro,00542,giai-tu,Giải tư,1000000,,
max3d_pro,00542,giai-nam,Giải năm,100000,,
max3d_pro,00542,giai-sau,Giải sáu,40000,,
max3d_pro,00543,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00543,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00543,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00543,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00543,giai-ba,Giải Ba,4000000,,
max3d_pro,00543,giai-tu,Giải tư,1000000,,
max3d_pro,00543,giai-nam,Giải năm,100000,,
max3d_pro,00543,giai-sau,Giải sáu,40000,,
max3d_pro,00544,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00544,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00544,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00544,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00544,giai-ba,Giải Ba,4000000,,
max3d_pro,00544,giai-tu,Giải tư,1000000,,
max3d_pro,00544,giai-nam,Giải năm,100000,,
max3d_pro,00544,giai-sau,Giải sáu,40000,,
max3d_pro,00545,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00545,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00545,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00545,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00545,giai-ba,Giải Ba,4000000,,
max3d_pro,00545,giai-tu,Giải tư,1000000,,
max3d_pro,00545,giai-nam,Giải năm,100000,,
max3d_pro,00545,giai-sau,Giải sáu,40000,,
max3d_pro,00546,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00546,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00546,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00546,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00546,giai-ba,Giải Ba,4000000,,
max3d_pro,00546,giai-tu,Giải tư,1000000,,
max3d_pro,00546,giai-nam,Giải năm,100000,,
max3d_pro,00546,giai-sau,Giải sáu,40000,,
max3d_pro,00547,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00547,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00547,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00547,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00547,giai-ba,Giải Ba,4000000,,
max3d_pro,00547,giai-tu,Giải tư,1000000,,
max3d_pro,00547,giai-nam,Giải năm,100000,,
max3d_pro,00547,giai-sau,Giải sáu,40000,,
max3d_pro,00548,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00548,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00548,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00548,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00548,giai-ba,Giải Ba,4000000,,
max3d_pro,00548,giai-tu,Giải tư,1000000,,
max3d_pro,00548,giai-nam,Giải năm,100000,,
max3d_pro,00548,giai-sau,Giải sáu,40000,,
max3d_pro,00549,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00549,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00549,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00549,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00549,giai-ba,Giải Ba,4000000,,
max3d_pro,00549,giai-tu,Giải tư,1000000,,
max3d_pro,00549,giai-nam,Giải năm,100000,,
max3d_pro,00549,giai-sau,Giải sáu,40000,,
max3d_pro,00550,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00550,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00550,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00550,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00550,giai-ba,Giải Ba,4000000,,
max3d_pro,00550,giai-tu,Giải tư,1000000,,
max3d_pro,00550,giai-nam,Giải năm,100000,,
max3d_pro,00550,giai-sau,Giải sáu,40000,,
max3d_pro,00551,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00551,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00551,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00551,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00551,giai-ba,Giải Ba,4000000,,
max3d_pro,00551,giai-tu,Giải tư,1000000,,
max3d_pro,00551,giai-nam,Giải năm,100000,,
max3d_pro,00551,giai-sau,Giải sáu,40000,,
max3d_pro,00552,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00552,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00552,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00552,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00552,giai-ba,Giải Ba,4000000,,
max3d_pro,00552,giai-tu,Giải tư,1000000,,
max3d_pro,00552,giai-nam,Giải năm,100000,,
max3d_pro,00552,giai-sau,Giải sáu,40000,,
max3d_pro,00553,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00553,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00553,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00553,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00553,giai-ba,Giải Ba,4000000,,
max3d_pro,00553,giai-tu,Giải tư,1000000,,
max3d_pro,00553,giai-nam,Giải năm,100000,,
max3d_pro,00553,giai-sau,Giải sáu,40000,,
max3d_pro,00554,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00554,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00554,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00554,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00554,giai-ba,Giải Ba,4000000,,
max3d_pro,00554,giai-tu,Giải tư,1000000,,
max3d_pro,00554,giai-nam,Giải năm,100000,,
max3d_pro,00554,giai-sau,Giải sáu,40000,,
max3d_pro,00555,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00555,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00555,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00555,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00555,giai-ba,Giải Ba,4000000,,
max3d_pro,00555,giai-tu,Giải tư,1000000,,
max3d_pro,00555,giai-nam,Giải năm,100000,,
max3d_pro,00555,giai-sau,Giải sáu,40000,,
max3d_pro,00556,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00556,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00556,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00556,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00556,giai-ba,Giải Ba,4000000,,
max3d_pro,00556,giai-tu,Giải tư,1000000,,
max3d_pro,00556,giai-nam,Giải năm,100000,,
max3d_pro,00556,giai-sau,Giải sáu,40000,,
max3d_pro,00557,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00557,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00557,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00557,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00557,giai-ba,Giải Ba,4000000,,
max3d_pro,00557,giai-tu,Giải tư,1000000,,
max3d_pro,00557,giai-nam,Giải năm,100000,,
max3d_pro,00557,giai-sau,Giải sáu,40000,,
max3d_pro,00558,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00558,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00558,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00558,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00558,giai-ba,Giải Ba,4000000,,
max3d_pro,00558,giai-tu,Giải tư,1000000,,
max3d_pro,00558,giai-nam,Giải năm,100000,,
max3d_pro,00558,giai-sau,Giải sáu,40000,,
max3d_pro,00559,giai-dac-biet,Giải Đặc biệt,2000000000,,
max3d_pro,00559,giai-phu-dac-biet,Giải phụ Đặc biệt,400000000,,
max3d_pro,00559,giai-nhat,Giải Nhất,30000000,,
max3d_pro,00559,giai-nhi,Giải Nhì,10000000,,
max3d_pro,00559,giai-ba,Giải Ba,4000000,,
